timestamp,round,multiplier,crash_time,duration_seconds,phase,compensation
2025-07-02T14:01:28.469642,1,1.21,2025-07-02T14:01:31.219122,2.74948,catastrophic,False
2025-07-02T14:01:41.400153,2,1.87,2025-07-02T14:01:44.973502,3.573349,catastrophic,False
2025-07-02T14:01:55.108774,3,1.39,2025-07-02T14:01:56.302454,1.19368,catastrophic,False
2025-07-02T14:02:06.416898,4,4.65,2025-07-02T14:02:11.709065,5.292167,normal,False
2025-07-02T14:02:21.835738,5,2.25,2025-07-02T14:02:34.153604,12.317866,normal,False
2025-07-02T14:02:31.679964,1,7.27,2025-07-02T14:02:43.204053,11.524089,good,False
2025-07-02T14:02:44.348368,6,1.47,2025-07-02T14:02:46.324613,1.976245,normal,False
2025-07-02T14:02:53.411167,2,2.8,2025-07-02T14:02:57.501122,4.089955,good,False
2025-07-02T14:02:56.521723,7,1.09,2025-07-02T14:02:58.337566,1.815843,normal,False
2025-07-02T14:03:08.501092,8,3.04,2025-07-02T14:03:11.679811,3.178719,bad,False
2025-07-02T14:03:21.805142,9,1.01,2025-07-02T14:03:24.242960,2.437818,bad,False
2025-07-02T14:03:34.416299,10,1.19,2025-07-02T14:03:37.939825,3.523526,bad,False
2025-07-02T14:03:48.122031,11,1.12,2025-07-02T14:03:50.315574,2.193543,bad,False
2025-07-02T14:04:00.426184,12,7.6,2025-07-02T14:04:11.909630,11.483446,good,False
2025-07-02T14:04:22.046744,13,1.75,2025-07-02T14:04:24.731856,2.685112,good,False
2025-07-02T14:04:34.854210,14,7.43,2025-07-02T14:04:37.008721,2.154511,good,False
2025-07-02T14:04:47.158101,15,3.13,2025-07-02T14:04:58.907838,11.749737,good,False
2025-07-02T14:05:09.083278,16,1.01,2025-07-02T14:05:12.484071,3.400793,catastrophic,False
2025-07-02T14:05:22.597112,17,1.93,2025-07-02T14:05:26.813744,4.216632,catastrophic,False
2025-07-02T14:05:28.824842,3,1.49,2025-07-02T14:05:29.950250,1.125408,catastrophic,False
2025-07-02T14:05:37.039657,18,1.31,2025-07-02T14:05:38.533407,1.49375,catastrophic,False
2025-07-02T14:05:40.166109,4,1.7,2025-07-02T14:05:42.242364,2.076255,catastrophic,False
2025-07-02T14:05:48.709438,19,1.76,2025-07-02T14:05:51.679622,2.970184,bad,False
2025-07-02T14:05:52.385920,5,1.52,2025-07-02T14:05:56.767939,4.382019,catastrophic,False
2025-07-02T14:06:01.855615,20,6.07,2025-07-02T14:06:13.274648,11.419033,normal,False
2025-07-02T14:06:06.960093,6,3.11,2025-07-02T14:06:20.613073,13.65298,bad,False
2025-07-02T14:06:23.408509,21,1.16,2025-07-02T14:06:28.044173,4.635664,normal,False
2025-07-02T14:06:30.774137,7,1.69,2025-07-02T14:06:33.038986,2.264849,bad,False
2025-07-02T14:06:38.258955,22,4.27,2025-07-02T14:06:51.481181,13.222226,normal,False
2025-07-02T14:06:43.214003,8,1.33,2025-07-02T14:06:44.795814,1.581811,bad,False
2025-07-02T14:06:54.991272,9,1.04,2025-07-02T14:06:58.071775,3.080503,bad,False
2025-07-02T14:12:43.310203,1,1.92,2025-07-02T14:12:45.990188,2.679985,bad,False
2025-07-02T14:12:56.242260,2,1.57,2025-07-02T14:12:59.652263,3.410003,bad,False
2025-07-02T14:13:09.796833,3,1.39,2025-07-02T14:13:11.940358,2.143525,good,False
2025-07-02T14:13:22.135710,4,3.57,2025-07-02T14:13:24.977827,2.842117,good,False
2025-07-02T14:13:35.140961,5,1.58,2025-07-02T14:13:39.663411,4.52245,good,False
